שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,קוד ספק,שם הספק,מטבע,אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה,תאריך יצירת ההזמנה,סיום תקופת תוקף,"ערך ההזמנה כולל מע""מ","ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ"
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149136,"ארנונה בי""ד טבריה לשנת 2016",20000225,עירית טבריה,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,26461.85,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149142,"ארנונה בי""ד אשדוד לשנת 2016",20000014,עירית אשדוד,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,188642.71,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149150,"ארנונה בי""ד אשקלון לשנת 2016",20000229,עירית אשקלון,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,132561.41,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149210,"ארוח בחינות לטו""ר בשנת 2016",40158741,"מקום. ערכים ויוזמות - אדם בנוף בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,12-23-15,,25155,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501149263,רכישת מדפסות,40001247,"הראל טכנולוגיות מידע בע""מ",ILS,מכרז מרכזי ממוכן,543274,,לא,12-23-15,,62974.95,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149275,שירותי ביול לבתי הדין הרבניים בשנת 2016,40184020,"חברת דואר ישראל בע""מ",ILS,פטור ממכרז,577132,תקנה 3(29) - ספק יחיד,לא,12-23-15,,249999.75,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149314,"פעימות מונה למכונות צילום בבתיה""ד 2016",40005151,צילומעתיק בעמ,ILS,תקנה 14ב - מכרז מרכזי,16.5.18,,לא,12-23-15,,4999.41,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149345,"שירותי חניה בי""ד ב""ש לשנת 2016",40001471,"אשמורת תיכונה בע""מ",ILS,פטור ממכרז,95321/1.10.1/29,תקנה 3ג - מימוש זכות ברירה,לא,12-23-15,12-31-16,41944.03,10206.27
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149601,שירות טלויזיה בכבלים 2016,40011045,"הוט - מערכות תקשורת בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.3.10,,לא,12-23-15,12-31-16,3627,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149605,פלאפון עובדים לשנת 2016,40001174,"פלאפון תקשורת בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.3.6,,לא,12-23-15,12-31-16,249999.98,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149608,נסיעות בנתיב המהיר בשנת 2016,40468850,"הנתיב המהיר בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,491.4,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149615,תשלומים בגין עמלות דואר לשנת 2016,40189595,"חברת דואר ישראל בע""מ-עמלות",ILS,תקנה 14ב - מכרז מרכזי,1.7.1.1,,לא,12-23-15,,29998.799999999999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149621,צריכת דלק לרכבי המשרד 2016,40003711,"פזומט מקבוצת פז בע""מ",ILS,תקנה 14ב - מכרז מרכזי,511806,,לא,12-23-15,12-31-16,200000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149636,נסיעות בכביש 6 בשנת 2016,40003724,"דרך ארץ הייווייז (1997) בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,,12999.87,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149643,נסיעות במנהרות הכרמל בשנת 2016,40333585,"קבוצת כרמלטון בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,491.4,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149651,שירות מברקים לשנת 2016,40412859,"חברת דואר ישראל בע""מ-מברקים",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,491.4,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149670,חניה סלולרית לרכבי המשרד לשנת 2016,40413627,"מילגם חניה סלולארית בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,499.59,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149715,איסוף נייר לגריסה 1-3/16,40003698,"ק.מ.מ. מפעלי מיחזור בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.5.9,,לא,12-23-15,,3001.05,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149741,שירות לשנת 2016 למכשיר פראשכאפ,40001382,"פאוזה שירותי קפה בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,2063.88,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149783,"שירות לשנת 2016 למכשירי המים החשמליים בבתיה""ד",40386641,"שטראוס מים בע""מ",ILS,תקנה 14ב - מכרז מרכזי,535400,,לא,12-23-15,12-31-16,26947.35,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149933,תשלומי חשמל לבתי הדין בשנת 2016,40001579,חברת החשמל לישראל בעמ,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,1100000.07,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149953,"תחזוקת מיזוג אויר בבתיה""ד לשנת 2016",40004217,ת.ד.ל בעמ,ILS,פטור ממכרז,4.8.15,תקנה 3ג - מימוש זכות ברירה,לא,12-23-15,12-31-16,76079.53,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150040,שירותי ביטוח לשנת 2016,40246723,הקרן הפנימית לביטוחי הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-23-15,,150000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150285,תשלומים לבזק לשנת 2016,40001591,"בזק החברה הישראלית לתקשורת בע""מ",ILS,תקנה 14ב - מכרז מרכזי,537983,,לא,12-24-15,12-31-16,1199999.97,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150288,תשלומים לסלקום לשנת 2016,40001357,"סלקום ישראל בע""מ",ILS,תקנה 14ב - מכרז מרכזי,511332,,לא,12-24-15,12-31-16,20001.150000000001,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150293,תשלומים לבזק בינלאומי לשנת 2016,40004770,"בזק בינלאומי בע""מ",ILS,תקנה 14ב - מכרז מרכזי,537982,,לא,12-24-15,12-31-16,100001.07,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150305,תשלומים לחברת נטוייזן לשנת 2016,40001406,"013 נטוויז'ן בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-24-15,,3501.58,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150309,תשלומים לחברת 012 סמייל לשנת 2016,40401962,"012 סמייל טלקום בע""מ",ILS,תקנה 14ב - מכרז מרכזי,563883,,לא,12-24-15,12-31-16,10001.16,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501150476,פרסום מודעת אבל - ירושלים,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,12-24-15,,845,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151026,צריכת מים הנהלה לשנת 2015,40001394,מגדל הנביאים ירושלים ניהול ואחזקה (,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-24-15,,3818,3818
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151329,אבטחה בבתי הדין הרבניים לשנת 2016,40001063,מודיעין אזרחי בעמ,ILS,פטור ממכרז,542060,תקנה 3ג - מימוש זכות ברירה,לא,12-27-15,12-31-16,6955962.4100000001,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151359,"חניה לביה""ד תל אביב לשנת 2016",40148536,אחוזות החוף בע'מ,ILS,פטור ממכרז,4.8.15,תקנה 3ג - מימוש זכות ברירה,לא,12-27-15,12-31-16,230000.64000000001,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151382,"חניה לביה""ד טבריה לתקופה 1-6/16",20000225,עירית טבריה,ILS,פטור ממכרז,4.8.15,תקנה 3ג - מימוש זכות ברירה,לא,12-27-15,06-30-16,8800,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151442,שירותי מוקד בבתי הדין לשנת 2016,40005144,ג'י פור אס טכנולוגיות מיגון (ישראל),ILS,פטור ממכרז,540470,תקנה 3ג - מימוש זכות ברירה,לא,12-27-15,12-31-16,6318,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151470,"שירות דואר שליחים לבתיה""ד לשנת 2016",40187510,"חברת דואר ישראל בע""מ-שליחויות",ILS,תקנה 1ב - מכרז פומבי רגיל,562584,,לא,12-27-15,12-31-16,1169981.28,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151495,שירותי ייעוץ להתקנת מערכת מצלמות בבתי הדין,40495613,"בי טופ פתרונות בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-27-15,,45999.95,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151580,"עבודות שיפוץ בי""ד פתח תקוה",40330974,"ארמון הנדסה בע""מ",ILS,תקנה 1ב - מכרז פומבי רגיל,574573,,לא,12-27-15,12-31-16,5943894.8399999999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151622,תחזוקת מערכת שכר עידוד בבתי הדין,40006107,"מרטנס הופמן יועצים לניהול בע""מ",ILS,פטור ממכרז,4.8.15,תקנה 3ג - מימוש זכות ברירה,לא,12-27-15,09-30-16,35999.96,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151762,ועדה רפואית לעובד,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,12-27-15,,481,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501151826,שירות תחזוקה ותמיכה למחשבים ולציוד היקפי,40001605,"טלדור מערכות מחשבים (1986) בע""מ",ILS,תקנה 14ב - מכרז מרכזי,519462,,לא,12-27-15,,71615.839999999997,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501151908,הפקת תלושי שכר לשנת 2016,40001612,"מלם מערכות בע""מ",ILS,תקנה 14ב - מכרז מרכזי,2014-1885,,לא,12-27-15,12-31-16,99999.9,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152038,"הוצאות שכר דירה בי""ד תל אביב",10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-27-15,,2875000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152324,"שירות כיבוי אש בבתיה""ד ת""א ופ""ת לשנת 2016",40410027,"סיטי אש בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-28-15,12-31-16,18135,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152410,פיקוח צריכת אנרגיה לשנת 2016,40159616,"גדיר הנדסה בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-28-15,,21762,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152432,דיין עמית לשנת 2016,40397834,אריאל יועזר אפרים,ILS,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,8.7.15,,לא,12-28-15,,158476.5,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152441,דיין עמית לשנת 2016,40933513,בלייכר מיכאל שמואל,ILS,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,8.7.15,,לא,12-28-15,,158476.5,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152538,"ליווי פרויקט בי""ד אשדוד",10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-28-15,,334999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152543,"וילונות לביה""ד רחובות",41387190,חסיד דוד,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-28-15,,8571.42,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152577,תחזוקת מעליות בבתי הדין לשנת 2016,40009486,"טיסנקרופ מעליות ישראל , שותפות מוגב",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-28-15,12-31-16,24640.2,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152822,שירות ותחזוקה למערכת מענה קולי בדיבור לשנת 2016,40296800,"או. טי - טק בע""מ",ILS,פטור ממכרז,574550,תקנה 3(29) - ספק יחיד,לא,12-28-15,12-31-20,182520,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501152828,"השתתפות בהוצ' אבטחה בי""ד ירושלים",10000025,משרד האוצר,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-28-15,,504513.36,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501153200,"נסיעה לחו""ל לטיפול בענייני עגונות",41003244,משרד סוכנות/האוצר נסיעות ממשלתית,ILS,התקשרות עם גופים ממשלתיים,10.13.1,,לא,12-29-15,,10028.6,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501153521,סריקות תיקים,40001605,"טלדור מערכות מחשבים (1986) בע""מ",ILS,פטור ממכרז,1/2007,תקנה 3ג - מימוש זכות ברירה,לא,12-29-15,,450000.08,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501153612,"בדיקות מז""פ 2016",41382666,פרידסון רחל,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-29-15,12-31-16,47500,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501153733,ריהוט משרדי לבתי הדין,40003692,"טופ-ליין יבוא ושיווק רהיטים בע""מ",ILS,מכרז מרכזי ממוכן,537946,,לא,12-29-15,,30712.400000000001,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501153812,טיפול בענייני עגונות,40251204,סננס ויקטור,ILS,פטור ממכרז,542320,תקנה 3ג - מימוש זכות ברירה,לא,12-29-15,12-31-16,18135,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501153882,"השתתפות בהוצ' אבטחה בי""ד גדול לשנת 2016",10000066,המשרד לשירותי דת,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-29-15,,140928,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501154145,קורס העצמה נשית,10000066,המשרד לשירותי דת,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-30-15,,10000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154149,"חניה לבי""ד רחובות לשנת 2016",40408595,דרי אמנון,ILS,פטור ממכרז,574571,תקנה 3(29) - ספק יחיד,לא,12-30-15,,15444,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501154153,קורס לממונות על שוויון מגדרי,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-30-15,,1000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154160,רכישת ספר עדת מעוזו א + ב,41387056,כלאב יעקב אליהו,ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,12-30-15,,3744,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154187,"חניה לבי""ד פ""ת 1/16-3/17",40440972,"תפארת העיר - חברה לבנין להשקעות בע""",ILS,פטור ממכרז,575346,תקנה 3(29) - ספק יחיד,לא,12-30-15,04-30-17,99982.86,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154493,"עבודות שיפוץ בי""ד ת""א",40293097,"א. חביב עבודות בניה ופתוח בע""מ",ILS,פטור ממכרז,574879,תקנה 3(2) - התקשרות דחופה למניעת נזק של ממש,לא,12-30-15,,68419.05,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154638,פיקוח על מסירה אישית 1-3/16,40006107,"מרטנס הופמן יועצים לניהול בע""מ",ILS,פטור ממכרז,562584,תקנה 3(4)(ב)(2) - התקשרות המשך באישור ועדת פטור משרדית,לא,12-30-15,03-31-16,10530,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154894,"עבודות שיפוץ בי""ד חיפה",10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-31-15,,1082580,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501154895,"תשלום שכר דירה בי""ד גדול 31.8-31.12.15",10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-31-15,,259090.19,259090.19
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501024198,טונרים למדפסת סמסונג צבעונית,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,תקנה 14ב - מכרז מרכזי,529619,,לא,02-16-15,,6995.04,6995.04
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042671,קרטוני גניזה,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,04-12-15,,4422.6000000000004,2609.33
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501043156,טונרים למדפסות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,04-13-15,,88116.44,84792.35
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501049635,הזמנת טונרים ודרמים,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,04-28-15,,7935.8,7935.73
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501060254,ציוד משרדי,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,05-25-15,,1382.53,1382.53
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501060655,נייר לגיטין,40007105,"דפוסית דפוס והוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-26-15,,1121.47,1121.47
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501069309,טונרים למדפסות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,06-16-15,,14964.05,14964.04
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501076603,טונרים למדפסות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,07-06-15,,29674.48,29864.69
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501076612,עבור נייר צילום רגיל וממוחזר,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,07-06-15,,22045.599999999999,10910.11
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501077920,ציוד משרדי,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,07-08-15,,1762.82,1762.83
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501086725,טונרים ודרמים למדפסות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,07-30-15,,20250.36,10503.83
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501109579,טונרים שונים למדפסות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,10-14-15,,58668.71,28551.69
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501109744,ציוד משרדי ונייר צילום,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,10-14-15,,8085.07,7986.77
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501110998,טונרים שונים למדפסות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,תקנה 14ב - מכרז מרכזי,529619,,לא,10-18-15,,9247.68,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501112929,דיו לגיטין,40293068,נהרי צבי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-21-15,,2808,2808
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501112966,מעטפות שונות,10000173,המדפיס הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-21-15,,1585,1585
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501119642,נייר צילום עבור כל בתי הדין,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,11-04-15,,24491.38,3498.77
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501119656,טונרים למדפסת סמסונג לכל בתי הדין הרבניים,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,תקנה 14ב - מכרז מרכזי,529619,,לא,11-04-15,,34678.800000000003,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501122280,קופסאות לגניזה לצמיתות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,11-09-15,,4422.6000000000004,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501122833,ציוד משרדי לבתי הדין,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,11-10-15,,8425.14,5068.3900000000003
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501123069,נורות פלורסנט וסטרטרים לבתי הדין,40001067,יוחנן ליפשיץ ושות בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-10-15,,4182.75,4182.75
